bootstrap_id,A,c
1141,1243.7151634012196,1.3803429872547044
1142,1191.084178827125,1.3300452100985696
1143,990.2923990676949,1.3033791953627514
1144,1202.5004908688015,1.3582476876749172
1145,1319.790530868686,1.3798347114880947
1146,823.0774937729985,1.2873155360880129
1147,2443.040393643072,1.5326622268894339
1148,740.2040772693309,1.2048243670471879
1149,1529.7958627511637,1.4342686156121431
1150,2176.724490888489,1.5329630403427175
1151,1815.8219031902975,1.4544279555787525
1152,1691.718193343496,1.4538589075702417
1153,739.5920550785988,1.2419718036560181
1154,772.6540017887826,1.226003550017196
1155,1132.7732760589847,1.3327345208659787
1156,2028.334735442625,1.4761920447539743
1157,1211.3978037150446,1.3383663000061057
1158,2559.703485072317,1.5475143296335994
1159,1183.6005876754573,1.3964132802423237
1160,755.22266895787,1.241714659891172
1161,1225.786865196833,1.364525112894433
1162,1931.4942339394206,1.4908196274456764
1163,932.5023577592291,1.2842435672834769
1164,1485.9846220664836,1.4475810517196732
1165,4399.016143929409,1.7229153211443045
1166,1534.8499034939136,1.4549573181024766
1167,1344.1603373667738,1.4023114713661031
1168,1391.6580042414216,1.4227019095898692
1169,2267.4254991195357,1.5165945748910432
1170,752.668077586049,1.2357820206122558
1171,3369.582522543391,1.631771081278045
1172,519.966185030007,1.1014402079851144
1173,787.3890789491762,1.217301824968216
1174,834.3861865380045,1.296017508003471
1175,785.0236918663571,1.2333258714540578
1176,1394.574379978659,1.363780749082472
1177,1828.7150904165449,1.449207883637371
1178,1110.075976054933,1.3720917794966532
1179,1304.846980312577,1.3676798333343243
1180,1402.7516895632396,1.36820861972706
1181,1454.621198283034,1.444532753137263
1182,6344.896589336909,1.7980381621062105
1183,918.6999223550455,1.2939838418735963
1184,1520.0225906017117,1.408255344610526
1185,1882.000019974572,1.453311166417155
1186,1734.517038258923,1.46393198279073
1187,1184.2032522714503,1.3661340160391282
1188,1020.5288699539448,1.324933281659772
1189,989.5040812533834,1.3225571974352568
1190,2955.1309196544844,1.5829653862940314
1191,2293.8273247631987,1.5299281911799294
1192,1311.455685619867,1.3855049178300447
1193,825.9709388342987,1.2571995149031172
1194,950.3154169577866,1.2810333161312724
1195,897.0422487499895,1.28786216335043
1196,2125.7548296766913,1.4863039349510831
1197,872.3028586848196,1.259563196527756
1198,1644.7306938340944,1.4561195578184611
1199,1234.7154522821718,1.3550928885583244
1200,1142.0654391553458,1.3812681521643655
1201,2999.927309143605,1.6119065138924111
1202,1247.7490102256597,1.3839076531920051
1203,1725.4544201008316,1.4391852931148177
1204,762.8681072134405,1.2480648767280618
1205,1679.9064825899923,1.4223658402836887
1206,1336.1338505876674,1.3991263402641838
1207,996.5617716389132,1.3024782256935297
1208,1283.7711207751972,1.3492413171097646
1209,1149.1745410353371,1.37121096331914
1210,1323.5716767600627,1.4136212204522018
1211,904.8239055242734,1.2615032008782407
1212,506.9028814676427,1.1196332916729252
1213,1369.602749754624,1.380226107845425
1214,1077.5043702861149,1.294347733414422
1215,1142.9247972134467,1.354918187025761
1216,811.6179712860421,1.2456101842155864
1217,1158.2421825008264,1.3265690841918192
1218,781.2550451469427,1.237649044040778
1219,1683.0906257749507,1.4643549869627204
1220,1227.751552219038,1.3563841034832234
1221,1014.919541319199,1.3111544081234647
1222,791.1013739232279,1.2737654476716904
1223,2501.891977033126,1.5647524007144777
1224,1305.2539567000845,1.3691881023835615
1225,1462.4321536834602,1.385228124983294
1226,1022.6779508729278,1.3663257785402854
1227,1870.2274307485686,1.4452122748840819
1228,1512.6463881097409,1.4256494032774305
1229,1270.3471766890884,1.392402692156653
1230,1164.2810317461822,1.363767205478685
1231,1203.934711041938,1.3542482920788514
1232,1371.523688387761,1.3777238654032533
1233,1148.6957845234729,1.3374451163853616
1234,916.8790222721274,1.2985865870257771
1235,934.4112383258339,1.2912005976439198
1236,992.647764794633,1.2976322046336237
1237,1303.178318604307,1.3794558099700687
1238,3909.128795572486,1.6383773705182265
1239,1479.4142763657758,1.4267497684858526
1240,3256.284337604302,1.622007034224444
1241,1725.438172736158,1.4497811971626962
1242,2345.5374146126906,1.5846882568148761
1243,806.9173739386048,1.271943387165866
1244,2290.948857193487,1.5184281834970632
1245,1187.604288910113,1.385502624294793
1246,1549.9845506885404,1.4594174643601137
1247,1143.12953819215,1.3633843156766636
1248,1321.4285180167196,1.3945258169314878
1249,1064.407022618024,1.3272936294203597
1250,783.879688188706,1.2385298834826917
1251,1266.318603194245,1.348296263148289
1252,1339.674696672254,1.383946703164011
1253,826.1487475942885,1.2472983690696446
1254,1045.379535804648,1.3330854934753091
1255,824.8057913299375,1.265053903085232
1256,824.249744518875,1.2685525764674739
1257,643.8901787686572,1.1606467728000047
1258,2242.338478278334,1.5242363380677628
1259,1004.0372172433565,1.285620833265002
1260,1253.6455513325889,1.3561199708351963
1261,1187.665986687607,1.3640009926961374
1262,909.8912603584423,1.286758891611905
1263,1315.414354714892,1.3958156068442615
1264,904.3531740543704,1.2919886609018196
1265,1082.3645743613927,1.2991318885766614
1266,1141.7343554929723,1.3619540647539332
1267,1448.611120434457,1.4076371288512406
1268,1345.9048395179973,1.412144893078263
1269,979.5241115384686,1.3224199690919027
1270,971.2988730510499,1.3088293007288119
1271,1216.1118615097193,1.3675662279022356
1272,832.6284092661067,1.2533811131852008
1273,826.7751787266006,1.2695234220125937
1274,1075.964233222866,1.321034278183222
1275,680.5496323645141,1.2238331708091545
1276,1714.6336086178976,1.4541239607324874
1277,976.9472274705106,1.3390280780462598
1278,880.8293521837032,1.2903882428487434
1279,1136.451028252098,1.3487665719289976
1280,1184.692840304052,1.3477041457897105
1281,946.6408296028098,1.287997129010644
1282,893.0076502396912,1.2876055166030362
1283,1134.2598116662025,1.372255700993941
1284,2046.0976402409365,1.4661165378617438
1285,866.8099000960389,1.2683559594956584
1286,1108.3647602796011,1.3321030159624054
1287,721.972851076588,1.2307682456387323
1288,1413.9837943639166,1.3911290024130347
1289,1155.9857276270632,1.3515917409784766
1290,1627.877301804416,1.4322462813030308
1291,848.1670986747649,1.2895837584010537
1292,1213.9110523929064,1.3796223450944483
1293,954.8558395116075,1.2782367951530738
1294,788.8491967895866,1.2897523492493344
1295,1326.8486818146841,1.387302861285148
1296,1216.5591418784797,1.365493153997928
1297,1079.7399465181427,1.3381594712518357
1298,2414.3069737755804,1.5549076414644534
1299,890.0074580341319,1.2836079029743257
1300,1178.0513200532282,1.3326029259085266
1301,1055.6865793482132,1.3376010255192532
1302,1037.2357421184063,1.319132730405578
1303,827.430524888771,1.2584658844641448
1304,946.3002354677434,1.310322060528363
1305,907.8360006225405,1.2789800113872476
1306,1171.822546326657,1.3706334473199868
1307,1713.1672175160902,1.4361271980023667
1308,1142.9524543894518,1.3372075796325338
1309,837.470388657536,1.2368882535200005
1310,748.6342292805855,1.243666111180011
1311,449.5100642578123,1.0823930460227107
1312,2025.1438815389986,1.5202750345217668
1313,1794.4663708565304,1.4579855180276338
1314,979.3284819271337,1.2981704049433367
1315,1084.6271248893595,1.3225553599705435
1316,2433.7711596461936,1.5552319860801858
1317,1216.8384622603662,1.3740816038170125
1318,1081.708010367224,1.3270865949679405
1319,1486.2722522822974,1.4199749287259573
1320,764.3410410959516,1.2722718991872903
1321,1340.7008055570493,1.3716840086081945
1322,773.3339680116022,1.2811502302605189
1323,1148.1414197657025,1.3287372429800626
1324,1242.6917705241176,1.3504336413248743
1325,830.7961905123819,1.2600402355631166
1326,1073.3152629045314,1.3323011951904213
1327,2551.0578882445925,1.5333998210402022
1328,1275.8785963797113,1.367211722144341
1329,1103.5778958163266,1.3881738796934968
1330,959.5434014717523,1.2957996770961155
1331,4312.548280537555,1.6996248004341903
1332,1512.6091333301372,1.448242563135871
1333,751.6319893992446,1.2404463359524944
1334,2229.628647140441,1.527241852957622
1335,1288.7145042927887,1.383857393231874
1336,897.360642581849,1.2711797885007856
1337,666.9837270096812,1.1851522731785917
1338,793.0431464471517,1.2438178373765265
1339,2594.0671050204046,1.5450527389089765
1340,1271.269556448726,1.3853089736668913
1341,865.9721669391184,1.2769854158544278
1342,911.1187867443281,1.2672138741784646
1343,1845.6258549819247,1.4673287926544074
1344,1166.1563916226255,1.3687625686700033
1345,3603.427191755328,1.650369042257625
1346,1585.3356217607457,1.4314941749173953
1347,1829.67217984789,1.429296902655967
1348,1002.1947687434568,1.3317435346317967
1349,1797.0184278388,1.5002229355681502
1350,1042.722581011005,1.3147222873951812
1351,1199.8343577003877,1.363106039185587
1352,3250.840205599382,1.6180615248416117
1353,857.6088610019372,1.2556409874600496
1354,788.4224874587327,1.2493141457165948
1355,876.2112651328723,1.2666174853164636
1356,1667.7793302833295,1.4608337331969832
1357,838.4517190587202,1.2707086983882596
1358,729.2475244611131,1.249851703165596
1359,506.1760777610171,1.1068960911472694
1360,832.8116997420155,1.2685816219711552
1361,1825.2189304230556,1.4460608636500587
1362,1203.9380745089284,1.3865958843711317
1363,944.1631154387702,1.2970657776308006
1364,808.7241830299223,1.2757868801919214
1365,1235.2792748798713,1.3707394970795248
1366,756.239357169898,1.2256843280873015
1367,2899.511801226738,1.600211051966297
1368,2126.377520617545,1.5102801394801866
1369,2348.213833000269,1.5322835516523317
1370,930.1926928590823,1.2907167863318634
1371,665.9208427558788,1.1859160198334262
1372,939.7092134057245,1.2633989914249488
1373,994.9657750353609,1.3209627227221477
1374,933.9826401784843,1.2678165739528864
1375,2458.414135861336,1.557601416197955
1376,1066.7460660012705,1.330541704696633
1377,895.2809118485907,1.2631644199038288
1378,1466.6717823454799,1.40258105409634
1379,985.4488437308045,1.31711438967275
1380,1806.0154944823162,1.472237910234965
1381,764.395665503182,1.268576005087297
1382,2422.800660934131,1.533451970137389
1383,3653.2611417084145,1.6264056732220111
1384,778.0472875200537,1.2188007078399399
1385,1720.8378485411329,1.4401057201632625
1386,2558.1631686971377,1.531723211041553
1387,976.1868534278125,1.295380520938931
1388,1135.1983619350938,1.3302752702204905
1389,1022.3798016597691,1.3095523581584028
1390,1506.1401439647477,1.4228468648019088
1391,1293.2790441749726,1.3732449682140655
1392,952.736531105796,1.2633838236559432
1393,1260.904527020423,1.363346133301793
1394,1790.3141201751293,1.4818973823094055
1395,1469.0648852707554,1.4059783216306616
1396,760.5660530434014,1.2497296081568945
1397,3263.775021739996,1.5937292658584363
1398,660.4771541274731,1.1950699298777119
1399,798.7530680844447,1.250835549365279
1400,1362.297037747287,1.378821710145004
1401,2063.572564232157,1.5286167707117737
1402,1084.723309703561,1.3277030576422335
1403,5662.742229155319,1.7484754758634882
1404,1153.617153788059,1.3378705950744672
1405,1200.9332770265398,1.3840530696611157
1406,969.6263930815895,1.3226479302658873
1407,1218.94962046705,1.3642973005553045
1408,1210.0109174432457,1.3687863683635082
1409,1741.081656910339,1.4340017070395765
1410,1504.8013547661806,1.4206896435213379
1411,1157.6589709278874,1.3777728642225275
1412,1412.1062724492028,1.4059184934947508
1413,2175.7392410774555,1.5289347098869
1414,1006.8462520891876,1.3242666477247755
1415,2029.096216978185,1.5025221667426993
1416,1298.399017585294,1.3905611944568403
1417,1043.8952275953145,1.3283323291956703
1418,6069.068933792609,1.8028195391722923
1419,1366.3088836105183,1.4095246085980258
1420,1532.6442603616338,1.4174319181401556
1421,1057.4609387449414,1.3357731842450877
1422,1900.9767084335883,1.4860984309292709
1423,801.9655882447765,1.2611760200044575
1424,975.0747747966606,1.3006021148954219
1425,1188.0346414918822,1.3399345240100728
1426,1031.6394098154447,1.3243122241414127
1427,991.7745356549478,1.3409981618046123
1428,1361.235398419185,1.3854769679211374
1429,1081.5623295053824,1.3245150077864754
1430,1229.6376982148572,1.360155081725451
1431,729.093525867268,1.2267859446999283
1432,898.4329631479208,1.2850781303928251
1433,1868.5813497547229,1.4786356548576933
1434,1120.5379046985988,1.3656331151760872
1435,2696.299710103748,1.5953254654363744
1436,1117.4158006983553,1.3338054368535035
1437,1049.1048780820986,1.3176591918647096
1438,722.8986443289358,1.2535844411064838
1439,1779.3560877612858,1.4474249590480308
1440,1344.78334487626,1.376995749661142
1441,1717.9783949791447,1.441463893184727
1442,1207.4149486220626,1.3696421290244567
1443,1868.3373378369863,1.5002082651328883
1444,1430.4820959736226,1.4180934058287873
1445,3059.1874250052765,1.6184341720100417
1446,1384.0128945291676,1.4150867653310333
1447,1733.1797497108514,1.467317595255035
1448,4095.0103375579415,1.6523929968246915
1449,2578.6981354545546,1.5608189648757154
1450,1044.458857669617,1.3128471178992356
1451,1626.1028772896545,1.477498838100973
1452,1558.8010106541085,1.4310405165975788
1453,960.2003067657388,1.312620533259745
1454,700.5856703348309,1.2594795303806263
1455,688.9210436949029,1.2176961569130322
1456,981.1838804745845,1.3223530728651658
1457,773.1910492820928,1.2458673832605256
1458,1150.887845777911,1.3467444747720858
1459,1276.7496888864066,1.3668786674945506
1460,1018.0040665305136,1.3323898321784111
1461,1245.9514376304842,1.3393629007667192
1462,2338.144558299218,1.5283518386005386
1463,774.7627092536021,1.2300041074311547
1464,1096.1952952419615,1.3540446148221479
1465,4485.179020456647,1.7102233159846332
1466,1170.1041434165097,1.3702525041521532
1467,1250.7017130319434,1.3763348369885837
1468,1350.216690388904,1.364314847342623
1469,582.9591868615478,1.1779102575507305
1470,1920.9041403816539,1.4665398124560929
1471,1854.2130895543228,1.4653820829447606
1472,874.1056312733941,1.2830531857666085
1473,1357.8420167520028,1.416128173932999
1474,1326.836664062399,1.346586552257902
1475,1321.6948593411548,1.345146042560617
1476,1641.536678798802,1.4461838333808985
1477,940.1825420375411,1.2711590234063948
1478,1041.3616668258733,1.326322356858804
1479,877.3821851671253,1.2590830364247867
1480,1317.9628617598082,1.4030189619215772
1481,767.252687685538,1.271675048638873
1482,1233.3147940154906,1.3696863475901706
1483,784.2869756763276,1.2542307833779736
1484,1198.821376276737,1.3657123740059924
1485,525.5915950395931,1.167623564710964
1486,1069.8732235684756,1.3187787405545675
1487,1727.5168772615104,1.4726175523054397
1488,1831.7157828514269,1.437408264863283
1489,847.1650112409675,1.2882203556395035
1490,1389.3435061463886,1.4077377061403529
1491,1409.0240799004664,1.4109160424117593
1492,901.793506640655,1.2891414262689571
1493,1055.8652212276393,1.3338896106941507
1494,11102.510381689111,1.9372566357842347
1495,1491.5162590067507,1.4261857693533608
1496,2271.269336980217,1.524066716229188
1497,1056.8857284860069,1.3130171960352903
1498,1866.634441965665,1.4812837877010576
1499,810.2574332205797,1.2324731760703702
1500,872.8853792562127,1.2729957121822182
1501,1154.8224734318856,1.3682457401395953
1502,1324.5464766148705,1.363233334859142
1503,873.5305677505571,1.2908853866009935
1504,821.2656867189582,1.249149777420817
1505,1892.5859371733868,1.4788909171250928
1506,785.5384121217305,1.2439574456015279
1507,731.6679288519136,1.2156376788185859
1508,1397.3212827462385,1.375009349557371
1509,902.2674329892376,1.3031534354349767
1510,726.9745446984818,1.2429783007675512
1511,626.9439997451035,1.1635149310166255
1512,793.6124975966384,1.2666480490959686
1513,967.0286310347884,1.3111031754923386
1514,2093.951503703584,1.4997283364207539
1515,1108.2542729579454,1.367037415719399
1516,975.4413167341729,1.318024007460484
1517,975.6833609134525,1.3018943643065792
1518,788.8818092660345,1.2485285926453704
1519,1620.600249656994,1.4671729173151609
1520,1299.3021300819187,1.3714345196820183
1521,1106.2830553872934,1.356975351155032
1522,1439.7054450998417,1.4063060685724353
1523,1488.4196928199513,1.3984082027060178
1524,2506.4863608065957,1.5611216008543074
1525,1191.6842863846894,1.3643285944889882
1526,1336.4260735608254,1.3662743688436596
1527,888.345113924167,1.288405256162795
1528,1756.564964892272,1.4797617877693243
1529,1013.3035651902352,1.3120572991876216
1530,1383.280777226837,1.3875661461644015
1531,1367.5368687694022,1.3759787081159125
1532,763.6077256039081,1.2140543357916271
1533,968.0481718139172,1.282463971795991
1534,1210.5237152633954,1.348609263356576
1535,1285.0663568843677,1.3779345361917552
1536,985.0590318476704,1.3317254017905475
1537,874.0334057572718,1.2762770676511923
1538,2449.9577649671587,1.5452883465319358
1539,1021.8594164246585,1.3151621213649354
1540,2850.686089082917,1.5578742441611997
1541,2970.290792554529,1.5973380859400492
1542,1191.8419861319999,1.3480894256405296
1543,1131.9565434694184,1.3448590545537398
1544,3706.2532355320777,1.6208664785239806
1545,1072.7647368067574,1.353465189431813
1546,1284.9848226009933,1.3907630057749785
1547,811.3459987049971,1.2561559860774518
1548,1234.1189164079049,1.3695647084968714
1549,1522.854051988928,1.4179630804448795
1550,1524.6892662027349,1.4307992295865517
1551,1264.2182823429268,1.3537531906359508
1552,1025.3241372172308,1.322788242860721
1553,932.1234067473507,1.2962410576513992
1554,615.6700718684725,1.146492349392352
1555,2368.718204431674,1.5064240411520586
1556,1217.5327850817848,1.3530851462891382
1557,989.5295161585199,1.2885217743097854
1558,1619.474978682205,1.4039596571326614
1559,1947.1650179121186,1.5128153444717969
1560,851.2274339644621,1.259177355028494
1561,966.3061573855535,1.290055653470782
1562,1130.1261620485898,1.3095891854958617
1563,922.7931170229721,1.2731606898353514
1564,1321.0625345484164,1.3615678583943172
1565,1088.8470724913716,1.3488154829257755
1566,684.9563803197168,1.2282150934666884
1567,1279.0171424982625,1.3880962147622686
1568,5629.294922058206,1.7206487545893125
1569,976.0507137616187,1.3223355597313065
1570,1916.2096341360145,1.4489982216227604
1571,2496.27361051366,1.5262192220874051
1572,3318.093570314252,1.6314399598113776
1573,2090.2168683108007,1.5012932160441341
1574,1069.7681719768345,1.3236260642141138
1575,746.6451491859476,1.2177400107425647
1576,1029.9279600149398,1.3153688743097756
1577,1657.851475191062,1.455895027475831
1578,942.8541055762503,1.3105513056095475
1579,1019.8753469727341,1.3423930956409267
1580,1325.7009864941379,1.369398244455714
1581,1270.4474984426224,1.3491699829127037
1582,1339.6791562571686,1.3930140659996417
1583,617.2185995100596,1.16414843921637
1584,1737.0298460357394,1.4605331815750453
1585,639.7022268924538,1.1904495853348354
1586,1237.839256667655,1.339510859769856
1587,2696.549824517417,1.5465665033452103
1588,986.3538977036213,1.3052882583990462
1589,1795.5971129614525,1.4688489664194677
1590,1041.342652192938,1.3131365716480021
1591,1063.2155760394369,1.3337243928066207
1592,932.6794143652995,1.3071940334249152
1593,945.5091707307786,1.3107016853609106
1594,1111.1517723961242,1.3419660420975257
1595,1161.3530427495507,1.3389847566440256
1596,721.8463183328084,1.2270113656286183
1597,2041.9137454045058,1.4794960542567028
1598,1154.8974156197642,1.3364883232997102
1599,1521.6932411678179,1.4167728795278478
1600,994.1872544448256,1.3239766679975093
1601,1126.6280243379667,1.3387843395294012
1602,1134.9152894341146,1.3532450570915033
1603,921.8577758516467,1.303931930477885
1604,647.7986622215368,1.2527133857658281
1605,1032.9872590346513,1.3214139730839842
1606,1671.8264305616754,1.4592372056290945
1607,596.6044549469347,1.1599219002590544
1608,1420.392751557864,1.4199859633899423
1609,951.311056743084,1.3002260644103572
1610,1891.4776123188367,1.4762394663313616
1611,1340.5639478981668,1.3807961011262415
1612,1939.4399628314698,1.45958960979942
1613,872.9964273548874,1.2948330482910138
1614,1841.6640586690307,1.4930178990258312
1615,951.1815844539573,1.314999235531333
1616,1182.0458608510353,1.3366991228360672
1617,1894.2882761419414,1.4806638184197973
1618,1236.5218377504227,1.3736314579583346
1619,1175.8632480213435,1.3752555462617815
1620,1348.8307717904436,1.3979011147513092
1621,811.2843280682507,1.2680442557907163
1622,615.0546213019206,1.1975018235591157
1623,768.4653983568228,1.2312216176992732
1624,863.7938101293372,1.2951342667090715
1625,1208.9387783034472,1.3711306050434917
1626,2279.018656107763,1.5478851759377044
1627,2138.5487774310395,1.4790362284881569
1628,1241.994968528595,1.369724605396724
1629,846.3560506956464,1.2579716293135872
1630,969.147770179776,1.317216013393645
1631,1068.7351340097189,1.3500152920399913
1632,1010.4408602032715,1.3107171057892661
1633,777.5933035146637,1.2440977986450228
1634,2217.588049053386,1.559069705889935
1635,5075.211741374303,1.7187593476086618
1636,912.4917849284561,1.2788341445369409
1637,701.8367606202428,1.2321321858260361
1638,1069.2797409840714,1.303702673418479
1639,2926.085340143962,1.5973036763189354
1640,1922.8655875210472,1.502129626937619
1641,1452.533977812086,1.4183980924122577
1642,1288.5176480326559,1.3830508437025384
1643,1321.3191209365634,1.3738096660495487
1644,2066.2799288938554,1.4804179274518574
1645,1302.1153045755707,1.4017919664203577
1646,925.4867553039617,1.2931126681975547
1647,1108.643995669369,1.321663455072375
1648,873.1738741045283,1.2466525412103262
1649,1157.169078953987,1.3327144172989742
1650,696.4119102254763,1.2424533005887404
1651,1218.2956418884496,1.3541776669790475
1652,608.6640466380671,1.1717152719346657
1653,1340.959913183957,1.3779318832727614
1654,962.4950053723572,1.3133147247520227
1655,1391.3809928619849,1.3933952097268758
1656,1042.8278515431296,1.3257841093990512
1657,629.3736287130079,1.1702257375817562
1658,954.6669986982151,1.2868641266467746
1659,1054.6398977028887,1.3281273078250568
1660,990.6932095337613,1.2806429809155093
1661,1035.672764864502,1.2988578658523462
1662,747.8943899505728,1.2324107767073464
1663,1039.9688403982157,1.3173736455994838
1664,1168.8907395635551,1.3605243568828718
1665,750.0502908072034,1.2333189936271465
1666,2051.3320529643697,1.506627377997579
1667,952.4334381811311,1.2973001906643444
1668,832.7106053714001,1.2760934877532581
1669,1260.4426679409685,1.3920415759924425
1670,1222.4548868780016,1.3643035605682403
1671,798.7911479238966,1.2209774145016021
1672,1266.45614510603,1.4068337302227016
1673,859.2412142168446,1.2711739575003345
1674,1738.8147013108119,1.4681410574375329
1675,764.2378926274456,1.251484121595708
1676,1256.3990791560375,1.3756718467494546
1677,882.7017138866155,1.272174746989852
1678,1276.0601942172113,1.3570149423338318
1679,859.8912744805995,1.2749601731841307
1680,951.3580473574866,1.2967271949802373
1681,1103.3288721669346,1.349883558859578
1682,1005.4601288247596,1.3158584343418027
1683,1111.8515504256904,1.329212997987532
1684,1808.4822277546102,1.4773809877268917
1685,1550.8570458926627,1.4194438970030272
1686,844.7183036074524,1.2596571666082608
1687,1346.1313347771377,1.3823374378924287
1688,1258.6992995335384,1.3550061487784686
1689,2452.3827843237295,1.5740086006811003
1690,1688.0619279490984,1.4740818633818733
1691,1590.1370434285175,1.4429244984901692
1692,4336.945452782676,1.6774341238461943
1693,995.341100845094,1.2866832224861435
1694,1336.085361036423,1.3826280546522614
1695,1527.9653822613363,1.4392909717137365
1696,1447.209717325384,1.4277607337290947
1697,2091.3590496490347,1.4911507452534085
1698,1727.238267042251,1.447877169263032
1699,1277.9653395150378,1.38827653562785
1700,1032.5359133298566,1.310710358150893
1701,1653.9032087452176,1.4251829326273115
1702,1060.1302773551824,1.3140872771019814
1703,1433.3138415713825,1.4035474713827916
1704,1208.979537946101,1.3670654425765476
1705,548.4925521782477,1.1347638046331245
1706,1152.762759598347,1.3559950663003648
1707,945.9876136743275,1.3087041165294397
1708,2994.2962862899253,1.632862566625017
1709,693.4719801137301,1.1986348996719731
1710,871.8811755013394,1.2644951331769776
1711,1549.2692552321494,1.4444852380413356
1712,2237.580542367591,1.538305856980365
1713,903.78461952646,1.2591835670100013
1714,881.5334827766973,1.2905962786169967
1715,1092.4259718044946,1.3556900994206658
1716,1417.3098966512507,1.38203790338321
1717,2069.4882255726848,1.5044750734547436
1718,3989.632756402988,1.669345805458136
1719,3172.1593854008315,1.6228067829656911
1720,1950.7876658862049,1.5251563736412208
1721,866.941713576065,1.2559142159406442
1722,960.5956054530749,1.2889583413909442
1723,1075.7670884915804,1.3374388953172536
1724,647.3615212776999,1.2055297159713079
1725,1735.3183151506964,1.4465150627518415
1726,2608.9411692222557,1.5651948200649335
1727,802.1338212691236,1.2629899829971165
1728,1274.6359832049657,1.3850989259144622
1729,936.3394655608887,1.2758379423268165
1730,1420.961975230374,1.4195453158973261
1731,1205.5528940235513,1.3665003428163607
1732,1433.8511262308962,1.3998220627890656
1733,807.5612969126263,1.2249504695132603
1734,1314.0792092522283,1.3974628736690784
1735,1490.7441194345633,1.4278577491211208
1736,1728.0121465671843,1.4398331525056214
1737,1929.6955811323626,1.4659350160785551
1738,896.7692723039557,1.2950078171781452
1739,854.1184432283684,1.2500733003098494
1740,1253.0583483683888,1.3836040584083413
1741,1024.0775050041134,1.2932963221699962
1742,798.529619253484,1.2705188962059957
1743,1188.8118057059014,1.3576206808367512
1744,1735.0034720801173,1.4752700805889223
1745,996.5835379536134,1.2974800571977005
1746,1124.9898178451624,1.3513116559215592
1747,1162.3700602788497,1.358552680329215
1748,1813.246482449219,1.448418597168768
1749,1522.5562535432093,1.4100088152938048
1750,1030.8729656694175,1.3380814471049582
1751,3480.3833419733082,1.6535786436303093
1752,755.447694979906,1.2269406384887234
1753,2673.7220885067236,1.5731548105656281
1754,1446.0669592688923,1.4338455436880428
1755,1911.7134618533985,1.4685151803886374
1756,1945.855690928273,1.4778119621280428
1757,1837.218058195722,1.4970211608241284
1758,978.9780064185604,1.3006205544799525
1759,746.4774634567731,1.2459879919925814
1760,844.9784528575725,1.2654362239475763
1761,1526.2472216104534,1.4232797751605548
1762,1009.7477109645537,1.3071321489903818
1763,676.6466064598393,1.1920671204965172
1764,1768.930264302175,1.4749016846046024
1765,1921.166987636505,1.4992199730214268
1766,1057.7850007037505,1.354736657327459
1767,1063.2877288492627,1.3139491896429212
1768,1453.8965564552389,1.3928803319241785
1769,1354.8975828197392,1.4068478961621753
1770,1743.628168968053,1.489170431026534
1771,1944.7760391416464,1.46982066023869
1772,1048.101690667042,1.3035910556627388
1773,1705.5214562364897,1.4628055219023621
1774,1554.8860969413847,1.42902850724168
1775,1192.1986342175505,1.3761420929018484
1776,662.395002718048,1.200257094554726
1777,4089.282281889662,1.6441850321788862
1778,1077.1344499774075,1.34406937088249
1779,1656.5799196643839,1.4240002779974026
1780,964.0061360602073,1.308798923493041
1781,1136.45018851617,1.3440647288765024
1782,926.1043697734402,1.2931681068217866
1783,1023.0818477528844,1.3404634939837714
1784,1832.1522235732673,1.485016978403888
1785,1066.5841556654038,1.3507356168630562
1786,759.0496114375226,1.226780288028987
1787,2093.233272218765,1.5048810795475238
1788,987.3865101220296,1.3166136410417977
1789,2275.245407421168,1.5486793657486082
1790,663.555794079347,1.1881844018765664
1791,1224.8598688635388,1.368896536306285
1792,1360.2175636799134,1.3690127798796843
1793,1264.4776870357994,1.369378192386189
1794,1119.2499725531036,1.3272172101533732
1795,925.5339958901297,1.2863658704402898
1796,1023.9276624888525,1.3324681133938352
1797,1135.7258305556886,1.32018865779224
1798,1123.912587862669,1.3580285572357187
1799,814.2804368508724,1.2547288137799866
1800,2015.816669074526,1.5280104752162949
1801,1739.0780574508838,1.4123227164773002
1802,3382.9992097405084,1.633574024015801
1803,1671.2611320362876,1.4748617630914207
1804,1287.1747659208559,1.3747067841569904
1805,1093.5391726526245,1.3306631224298677
1806,778.7934801371879,1.2437427305381952
1807,1916.2983532637716,1.4848606706738716
1808,808.079244024038,1.2736772130526943
1809,1202.535312495855,1.3417043728059066
1810,1347.6191354284667,1.3838931386499496
1811,1006.35654474722,1.3062296613860211
1812,1250.7734625939077,1.3536605193034834
1813,1698.2704775572338,1.4530988733041725
1814,948.9278903246058,1.2992985148561453
1815,1317.2515803785234,1.4143224906269496
1816,702.7743357042431,1.2106035519035458
1817,2021.3402442300671,1.4822625297119503
1818,1346.2579583469987,1.3996647397173274
1819,1677.8745935722864,1.4694678968523824
1820,949.8071824658659,1.3000394957004453
1821,3171.050180868534,1.6007454504681633
1822,1350.0032187506579,1.3934144662539183
1823,739.4262277312733,1.2659794487058063
1824,1917.078946636829,1.4795586848518165
1825,1561.3326256139685,1.4167639153509555
1826,984.7655914010109,1.3427054962132556
1827,1254.0580238258865,1.370703101887263
1828,1170.6608621130383,1.3611627003624698
1829,923.1120860016499,1.2934148352261994
1830,929.739627269608,1.3075817555675504
1831,900.3364049228231,1.2970329023248601
